id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_managment_obt_bi_tracing,managment_obt_bi.managment_obt_bi__tracing_id,model_managment_obt_bi_tracing,,1,1,1,1
access_managment_obt_bi_cow,managment_obt_bi.managment_obt_bi_cow_id,model_managment_obt_bi_cow,,1,1,1,1
access_managment_obt_bi_unidades_negocio,managment_obt_bi.managment_obt_bi_unidades_negocio_id,model_managment_obt_bi_unidades_negocio,,1,1,1,1
access_managment_obt_bi_informe,managment_obt_bi.managment_obt_bi_informe_id,model_managment_obt_bi_informe,,1,1,1,1
access_managment_obt_bi_unidades_negocio_clase,managment_obt_bi.managment_obt_bi_unidades_negocio_clase,model_managment_obt_bi_unidades_negocio_clase,,1,1,1,1
access_managment_obt_bi_unidades_negocio_sub_clase,managment_obt_bi.managment_obt_bi_unidades_negocio_sub_clase_id,model_managment_obt_bi_unidades_negocio_sub_clase,,1,1,1,1
access_managment_obt_bi_unidades_negocio_categoria,managment_obt_bi.managment_obt_bi_unidades_negocio_categoria_id,model_managment_obt_bi_unidades_negocio_categoria,,1,1,1,1
access_managment_cant_cow,managment_obt_bi.managment_cant_cow_id,model_managment_cant_cow,,1,1,1,1
access_managment_weight_cow,managment_obt_bi.managment_weight_cow_id,model_managment_weight_cow,,1,1,1,1
access_managment_cost,managment_obt_bi.managment_cost_id,model_managment_cost,,1,1,1,1
access_managment_tranfer,managment_obt_bi.managment_tranfer,model_managment_tranfer,,1,1,1,1
access_managment_obt_bi_gastos,managment_obt_bi.managment_obt_bi_gastos,model_managment_obt_bi_expenses,,1,1,1,1
access_managment_obt_bi_type_gastos,managment_obt_bi.managment_obt_bi_type_gastos,model_managment_obt_bi_type_expenses,,1,1,1,1
access_managment_tracing_obt_bi_expenses,managment_obt_bi.managment_tracing_obt_bi_expenses,model_managment_tracing_obt_bi_expenses,,1,1,1,1
access_managment_tracing_obt_bi_expenses_cow,managment_obt_bi.managment_tracing_obt_bi_expenses_cow,model_managment_tracing_obt_bi_expenses_cow,,1,1,1,1
access_managment_obt_bi_expenses_company,managment_obt_bi.managment_obt_bi_expenses_company,model_managment_obt_bi_expenses_company,,1,1,1,1
